customer_id,recipe_name,match_pct,have_items,need_items,minutes
WMT_00896,Breaded Oysters,0.0,,"breadcrumbs, eggs, lemon slices, margarine, oyster, pepper, salt, tartar sauce, water, wax paper",55
WMT_00897,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_00897,Aim S Favorite Pickle Cheese Melt,25.0,butter,"american cheese, dill pickle slices, white bread",10
WMT_00897,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00898,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00898,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00898,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,0.0,,"bacon, frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_00899,All Purpose Spray Cleaner   Dr  Oz  Show,0.0,,"borax, liquid dish soap, tap water, white vinegar",5
WMT_00899,Campfire Cinnamon Twists,0.0,,"brown paper bag, cinnamon, granulated sugar, refrigerated biscuits, skewer",10
WMT_00899,Bbq Popcorn,9.1,paper,"barbecue sauce, black pepper, canola oil, chili powder, ground cumin, onion powder, parmesan cheese, popcorn, salt, shortening",15
WMT_00900,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_00900,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00900,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00901,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00901,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_00901,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_00902,American Goulash,0.0,,"breadcrumbs, butter, diced tomatoes, ground beef, macaroni, onion, pepper, salt, tomato soup",60
WMT_00902,Baked Pasta With Sun Dried Tomatoes And Ricotta Cheese,0.0,,"diced tomatoes, garlic cloves, ground black pepper, olive oil, onion, paprika, parmesan cheese, penne pasta, ricotta cheese, salt, sun-dried tomato",45
WMT_00902,Balsamic Tossed Pasta With Fresh Tomato  Arugula  And Mozzarella,11.1,tomatoes,"arugula, balsamic vinegar, extra virgin olive oil, fresh ground pepper, fresh mozzarella cheese, garlic cloves, penne pasta, sea salt",45
WMT_00903,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_00903,Baked Macaroni And Cheese   Deen Bros,11.1,eggs,"american cheese, bottled hot pepper sauce, cheddar cheese, elbow macaroni, salt, sour cream, unsalted butter, whole milk",60
WMT_00903,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00904,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_00904,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00904,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_00905,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_00905,Apple Julep,0.0,,"apple juice, fresh mint leaves, lemon juice, orange juice, pineapple juice",5
WMT_00905,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_00906,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_00906,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00906,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_00907,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00907,Best French Toast,40.0,"butter, milk","egg, salt, whole wheat bread",10
WMT_00907,Breakfast Cranachan,0.0,,"cereal, greek yogurt, raspberries",15
WMT_00908,Browned Butter And Hazelnut Mashed Potatoes,14.3,milk,"black pepper, greek yogurt, hazelnuts, kosher salt, russet potatoes, unsalted butter",40
WMT_00908,Berry Healthy Smoothie  High Protein,25.0,milk,"blackberry, blueberries, greek yogurt",6
WMT_00908,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_00909,Baked Pasta With Sun Dried Tomatoes And Ricotta Cheese,0.0,,"diced tomatoes, garlic cloves, ground black pepper, olive oil, onion, paprika, parmesan cheese, penne pasta, ricotta cheese, salt, sun-dried tomato",45
WMT_00909,Cambria S Penne Arrabiata,0.0,,"breadcrumbs, chicken cutlet, diced tomatoes with garlic and olive oil, dry penne pasta, eggs, fresh basil, garlic cloves, garlic powder, olive oil, pepper, red pepper flakes, salt, tomato sauce",45
WMT_00909,Asparagus Pasta Soup,0.0,,"asparagus, chicken broth, ground sage, olive oil, parmesan cheese, penne pasta, pepper",40
WMT_00910,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00910,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_00910,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_00911,Bacon And Tomato Pasta,0.0,,"bacon, cherry tomatoes, cream cheese, milk, parmesan cheese, penne pasta",15
WMT_00911,American Goulash,0.0,,"breadcrumbs, butter, diced tomatoes, ground beef, macaroni, onion, pepper, salt, tomato soup",60
WMT_00911,Bacon Broccoli Cheese Ball,0.0,,"bacon, broccoli floret, cheddar cheese, cracker, pepper, philadelphia cream cheese",15
WMT_00912,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00912,Ambrosia De Laranja   Brazilian Orange Pudding,0.0,,"eggs, orange juice, orange zest, sugar",30
WMT_00912,Blarney Grilled Cheese   Chutney Sandwich,25.0,butter,"cheese, major grey chutney, sandwich bread",8
WMT_00913,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00913,30 Minute White Bean And Tomato Soup,14.3,bacon,"chicken broth, diced tomatoes, dried thyme, great northern beans, ground cumin, onion",25
WMT_00913,Breakfast Bananas,0.0,,"bananas, creamy peanut butter, honey nut cheerios, milk",10
WMT_00914,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00914,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00914,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,0.0,,"bacon, frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_00915,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00915,Breakfast Cranachan,0.0,,"cereal, greek yogurt, raspberries",15
WMT_00915,Apple  Cheese    Cinnamon Snacks    Cold Appetizer,0.0,,"american cheese, apples, ground cinnamon, ritz crackers",10
WMT_00916,Bacon Cheeseburger Pasta,0.0,,"bacon, barbecue sauce, cheddar cheese, condensed tomato soup, ground beef, penne pasta, prepared mustard",20
WMT_00916,Blushing Penne Pasta,9.1,flour,"basil, butter, chicken broth, half-and-half cream, onion, parmesan cheese, penne pasta, salt, thyme, tomato paste",25
WMT_00916,Asian Style Coleslaw,16.7,sugar,"canola oil, carrot, napa cabbage, rice vinegar, sesame seed oil",15
WMT_00917,Barbecue Chicken Bites,0.0,,"barbecue potato chips, barbecue sauce, boneless skinless chicken breast, egg, milk",25
WMT_00917,Berry S Chicken,0.0,,"barbecue potato chips, boneless skinless chicken breasts, egg",65
WMT_00917,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_00918,Anya S Dutch Pancakes,40.0,"flour, milk","eggs, salt, sugar",18
WMT_00918,Baked Finnish Pancakes,33.3,"flour, milk","butter, eggs, salt, sugar",25
WMT_00918,Baked Omelet Roll,33.3,"flour, milk","cheese, eggs, pepper, salt",30
WMT_00919,All Purpose Spray Cleaner   Dr  Oz  Show,0.0,,"borax, liquid dish soap, tap water, white vinegar",5
WMT_00919,Baked Salmon Topped With Roasted Garlic And Savory Mayo,0.0,,"garlic cloves, mayonnaise, pepper, salmon fillet, salt",20
WMT_00919,Baked Salmon Fish Sticks,0.0,,"black pepper, garlic powder, salmon fillet, skim milk, yellow cornmeal",45
WMT_00920,Best Ever Roast Potatoes,0.0,,"avocado oil, floury potatoes, fresh rosemary leaves, pepper, salt",65
WMT_00920,Avocado And Sweet Potato  Hash,12.5,avocado,"bacon, black pepper, kosher salt, pecans, red onion, sweet potatoes, whole grain mustard",40
WMT_00920,Mock A Mole   Low Fat Guacamole,28.6,"onion, tomatoes","cilantro, frozen peas, hass avocado, lemons, juice of, salt",15
WMT_00921,Bacon Roll Ups,0.0,,"bacon, cream cheese, dried parsley, garlic powder, sandwich bread",45
WMT_00921,Buttermilk Baked Eggs,0.0,,"buttermilk, eggs, salt and pepper, sandwich bread",20
WMT_00921,Abuelito Wato S Grilled Cheese,25.0,butter,"gouda cheese, sandwich bread, tomatoes",12
WMT_00922,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_00922,Amaretto Stone Sour,0.0,,"amaretto, orange juice, sour mix",1
WMT_00922,Apple Julep,0.0,,"apple juice, fresh mint leaves, lemon juice, orange juice, pineapple juice",5
WMT_00923,Bacon  Tomato   Spinach Pizza,0.0,,"alfredo sauce, cooked bacon, frozen chopped spinach, frozen pizza dough, mozzarella cheese, plum tomatoes",35
WMT_00923,Blue Cheese Chicken Italiano,0.0,,"blue cheese, boneless skinless chicken breasts, frozen pizza, garlic, mozzarella cheese, mushroom soup, sour cream",70
WMT_00923,Antoinette S Holiday Potato Chip Cookies,0.0,,"butter, flour, potato chips, sugar, vanilla",35
WMT_00924,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00924,Campbells Chicken Zucchini,25.0,"milk, onion","cooked turkey, cream of mushroom soup, parmesan cheese, sour cream, thin spaghetti, zucchini",45
WMT_00924,Breakfast Cranachan,0.0,,"cereal, greek yogurt, raspberries",15
WMT_00925,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00925,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_00925,Arnold Palmer,0.0,,"iced tea, lemonade, vodka",2
WMT_00926,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_00926,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00926,Bacon Broccoli Cheese Ball,0.0,,"bacon, broccoli floret, cheddar cheese, cracker, pepper, philadelphia cream cheese",15
WMT_00927,Bacon Wrapped  Cream Cheese Stuffed Chicken Breasts,25.0,bacon,"boneless skinless chicken breast, cream cheese, green onion",50
WMT_00927,Baked Salmon Topped With Roasted Garlic And Savory Mayo,0.0,,"garlic cloves, mayonnaise, pepper, salmon fillet, salt",20
WMT_00927,Broiled Salmon With Bacon,20.0,bacon,"balsamic vinegar, fresh ground pepper, salmon fillet, salt",13
WMT_00928,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00928,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00928,Buffalo Fries,0.0,,"blue cheese, butter, frozen french fries, hot sauce, ranch dressing, white vinegar",23
WMT_00929,Avocado Mashed Potatoes,28.6,"lemon, potatoes","avocados, butter, garlic cloves, pepper, salt",30
WMT_00929,Camper S Fish Meal Packets,33.3,"celery, potatoes, tomatoes","butter, fish fillet, onion, paprika, pepper, salt",25
WMT_00929,Campfire Coffee Can Casserole,33.3,"carrots, potatoes","ground beef, onions, pepper, salt",70
WMT_00930,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00930,Bacon Cheese Fries,20.0,bacon,"cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00930,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,20.0,bacon,"frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_00931,Brownie Bottom Cheesecake,16.7,eggs,"brownie mix, philadelphia cream cheese, sour cream, sugar, vanilla",85
WMT_00931,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
WMT_00931,Bacon Broccoli Cheese Ball,0.0,,"bacon, broccoli floret, cheddar cheese, cracker, pepper, philadelphia cream cheese",15
WMT_00932,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00932,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00932,Buffalo Fries,0.0,,"blue cheese, butter, frozen french fries, hot sauce, ranch dressing, white vinegar",23
WMT_00933,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_00933,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00933,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_00934,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00934,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00934,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00935,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00935,Baked Apple Crumble,0.0,,"apple juice, apples, cinnamon, old fashioned oats, pure maple syrup, salt, walnuts",65
WMT_00935,Applesauce Oat Crunch,11.1,butter,"applesauce, brown sugar, flour, ground cinnamon, lemon juice, nutmeg, old fashioned oats, sugar",40
WMT_00936,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00936,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_00936,Arnold Palmer,0.0,,"iced tea, lemonade, vodka",2
WMT_00937,Avocado Tzatziki,42.9,"avocado, cucumber, garlic","extra virgin olive oil, fresh lemon juice, plain yogurt, salt",75
WMT_00937,Skordy  New Potatoes W Rosemary Lemon   Olive Oi,0.0,,"garlic cloves, lemon, juice of, lemon, zest of, new potatoes, olive oil, rosemary",35
WMT_00937,Burgers In A Pouch,28.6,"carrots, potatoes","aluminum foil, ground beef, margarine, onion, salt & pepper",50
WMT_00938,Apple Julep,0.0,,"apple juice, fresh mint leaves, lemon juice, orange juice, pineapple juice",5
WMT_00938,Baby S Jungle Juice,0.0,,"apple juice, baby banana puree, orange juice, plain yogurt",10
WMT_00938,Baked Apricot Orange Chicken,0.0,,"apple juice, brown sugar, chicken, dried apricots, ground ginger, orange juice, orange marmalade, salt and black pepper",90
WMT_00939,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00939,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00939,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00940,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00940,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_00940,Barbecue Chicken Bites,0.0,,"barbecue potato chips, barbecue sauce, boneless skinless chicken breast, egg, milk",25
WMT_00941,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00941,Bacon Cheese Fries,0.0,,"bacon, cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00941,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,0.0,,"bacon, frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_00942,Best Ever Eat Em Up Pancakes,25.0,"butter, milk","baking powder, egg, flour, salt, sour cream, sugar",10
WMT_00942,Acadia S Velveeta Mac   Cheese,16.7,butter,"cooper sharp cheese, light cream, low-fat milk, macaroni, velveeta cheese slices",50
WMT_00942,Bacon   Cheese Waffles,28.6,"butter, milk","bacon, cheddar cheese, egg, pancake mix, sour cream",20
WMT_00943,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00943,Bacon Cheese Fries,20.0,bacon,"cheddar cheese, frozen french fries, green onion, ranch salad dressing",50
WMT_00943,Amarillo Cheese Fries And Dip   Like The Lone Star  Copycat,20.0,bacon,"frozen french fries, monterey jack cheese, ranch dressing, taco seasoning",40
WMT_00944,Amy S Workout Winner,25.0,honey,"honey nut granola, plain yogurt, strawberries",10
WMT_00944,Banana Oatmeal Bites,0.0,,"banana, chocolate chips, cinnamon, old fashioned oats",15
WMT_00944,Almond Butter Honey Nut O S Bars,20.0,honey,"almond butter, chocolate chips, honey nut cheerios, sugar",10
WMT_00945,Baked Salmon Topped With Roasted Garlic And Savory Mayo,0.0,,"garlic cloves, mayonnaise, pepper, salmon fillet, salt",20
WMT_00945,Broiled Salmon With Bacon,20.0,bacon,"balsamic vinegar, fresh ground pepper, salmon fillet, salt",13
WMT_00945,Asian Tilapia,0.0,,"crushed pineapple, green onions, soy sauce, tilapia fillets",15
WMT_00946,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_00946,Beer Cheese Fondue In Sourdough Round  Rarebit In A Hole,0.0,,"beer, cheddar cheese, garlic cloves, mustard, round sourdough loaf, sour cream, sourdough loaf, worcestershire sauce",70
WMT_00946,Apple Julep,0.0,,"apple juice, fresh mint leaves, lemon juice, orange juice, pineapple juice",5
WMT_00947,A  Different  Fruit Dip,0.0,,"cream cheese, iced tea mix powder, orange juice, orange rind, sugar, vanilla extract",10
WMT_00947,Buffalo French Fries,0.0,,"frozen french fries, garlic, hot sauce, margarine, salt",25
WMT_00947,Arnold Palmer  Also Called Half And Half,0.0,,"ice, iced tea, lemonade",2
WMT_00948,Banana Split Bites,0.0,,"banana, greek yogurt, peanuts",65
